date,open,low,high,close,volume
2023-03-27 10:00:00,218.635,217.35,219.65,217.35,234530
2023-03-24 16:00:00,217.6,217.6,217.8,217.8,28288
2023-03-24 15:00:00,216.602,216.16,218.21,217.59,418992
2023-03-24 14:00:00,215.655,215.5601,216.915,216.52,151192
2023-03-24 13:00:00,216.25,215.59,216.74,215.66,100826
2023-03-24 12:00:00,216.32,215.12,216.85,216.295,163660
2023-03-24 11:00:00,217.39,215.89,217.7,216.225,212457
2023-03-24 10:00:00,216.96,216.6508,218.14,217.28,349896
2023-03-23 16:00:00,216.92,216.92,217.0,216.92,86087
2023-03-23 15:00:00,218.06,216.05,219.69,216.92,1018645
2023-03-23 14:00:00,219.605,216.9101,220.05,217.95,192444
2023-03-23 13:00:00,220.42,219.15,220.95,219.51,183620
2023-03-23 12:00:00,221.5,220.24,221.69,220.4902,226200
2023-03-23 11:00:00,221.8,221.0,222.64,221.59,220030
2023-03-23 10:00:00,219.58,219.53,221.74,221.74,194940
2023-03-22 16:00:00,217.06,217.0,217.06,217.06,24719
2023-03-22 15:00:00,221.76,217.05,222.2,217.16,570707
2023-03-22 14:00:00,220.59,220.485,223.6,221.83,382504
2023-03-22 13:00:00,221.1512,220.215,221.1512,220.44,108014
2023-03-22 12:00:00,221.97,220.8974,221.97,221.22,138881
2023-03-22 11:00:00,221.63,221.43,222.46,221.97,159609
2023-03-22 10:00:00,220.17,220.04,221.825,221.67,211499
2023-03-21 16:00:00,219.83,219.83,220.0,220.0,36752
2023-03-21 15:00:00,219.86,219.65,220.64,219.87,483239
2023-03-21 14:00:00,218.815,218.8008,219.93,219.89,159703
2023-03-21 13:00:00,220.59,218.73,220.59,218.8,162250
2023-03-21 12:00:00,220.225,219.945,221.0,220.54,138631
2023-03-21 11:00:00,220.1,219.77,221.03,220.23,217235
2023-03-21 10:00:00,221.06,219.82,222.08,220.15,324486
2023-03-20 16:00:00,216.24,215.07,216.24,216.24,54473
2023-03-20 15:00:00,215.62,215.48,216.96,216.07,692035
2023-03-20 14:00:00,216.91,215.52,217.04,215.62,426659
2023-03-20 13:00:00,217.895,216.69,218.57,216.85,215660
2023-03-20 12:00:00,216.96,215.66,217.91,217.825,309524
2023-03-20 11:00:00,218.785,216.25,219.6299,216.96,446659
2023-03-20 10:00:00,220.29,218.3101,220.92,218.825,420513
2023-03-17 16:00:00,220.31,220.05,220.74,220.05,442865
2023-03-17 15:00:00,220.3,219.71,220.95,220.38,1872590
2023-03-17 14:00:00,221.9,219.97,222.22,220.27,713368
2023-03-17 13:00:00,220.35,220.28,222.79,221.835,951564
2023-03-17 12:00:00,220.93,219.88,222.42,220.34,1019389
2023-03-17 11:00:00,220.81,219.07,221.0699,220.88,1086239
2023-03-17 10:00:00,221.0,218.52,223.53,220.85,2019828
2023-03-16 16:00:00,204.05,204.0,224.5,224.5,944863
2023-03-16 15:00:00,202.92,202.8787,205.1,203.97,1471194
2023-03-16 14:00:00,203.08,202.02,203.26,202.9,534302
2023-03-16 13:00:00,202.47,202.29,203.17,203.1126,320353
2023-03-16 12:00:00,201.28,200.2588,202.65,202.37,263614
2023-03-16 11:00:00,199.47,198.67,201.7999,201.31,269386
2023-03-16 10:00:00,197.89,196.52,199.83,199.3,267237
2023-03-15 16:00:00,195.3,195.3,195.69,195.3,66436
2023-03-15 15:00:00,194.24,193.6,195.32,195.32,663485
2023-03-15 14:00:00,193.88,192.55,194.9,194.18,231410
2023-03-15 13:00:00,192.75,192.58,193.96,193.8,174203
2023-03-15 12:00:00,193.87,192.31,193.93,192.76,193079
2023-03-15 11:00:00,193.93,193.23,195.17,193.72,202994
2023-03-15 10:00:00,191.59,190.83,193.92,193.91,402216
2023-03-14 16:00:00,197.89,197.89,198.19,198.18,128799
2023-03-14 15:00:00,196.99,195.54,198.06,197.78,642568
2023-03-14 14:00:00,197.97,196.77,198.2,196.98,249449
2023-03-14 13:00:00,199.535,197.2,199.535,197.92,216860
2023-03-14 12:00:00,201.635,199.28,201.69,199.5125,211970
2023-03-14 11:00:00,200.42,200.0029,201.94,201.605,286116
2023-03-14 10:00:00,199.51,198.03,201.115,200.35,358202
2023-03-13 16:00:00,197.39,197.39,197.88,197.88,49406
2023-03-13 15:00:00,197.91,196.45,198.42,197.35,564032
2023-03-13 14:00:00,196.855,196.775,198.755,197.98,232256
2023-03-13 13:00:00,196.85,195.96,197.44,196.8,239886
2023-03-13 12:00:00,198.185,196.59,199.18,196.82,250568
2023-03-13 11:00:00,196.99,196.8,198.47,198.145,255493
2023-03-13 10:00:00,197.28,195.56,199.37,196.88,291230
2023-03-10 16:00:00,201.19,200.79,201.19,200.79,40331
2023-03-10 15:00:00,201.48,200.34,201.7099,201.2,498839
2023-03-10 14:00:00,199.47,199.46,202.08,201.53,192151
2023-03-10 13:00:00,201.18,198.5,201.33,199.28,315679
2023-03-10 12:00:00,201.63,200.365,202.08,201.07,395247
2023-03-10 11:00:00,205.35,201.46,205.62,201.61,443238
2023-03-10 10:00:00,204.21,202.84,205.37,205.37,229216
2023-03-09 16:00:00,207.83,207.83,208.04,208.04,34016
2023-03-09 15:00:00,208.83,207.3,208.98,207.82,526627
2023-03-09 14:00:00,208.83,208.0,209.21,208.8,202453
2023-03-09 13:00:00,210.52,208.6,210.97,208.755,153911
2023-03-09 12:00:00,212.095,210.42,212.14,210.575,184745
2023-03-09 11:00:00,212.165,211.91,212.81,212.12,196778
2023-03-09 10:00:00,213.09,211.46,213.31,212.17,295067
2023-03-08 16:00:00,209.54,209.0,209.96,209.96,28733
2023-03-08 15:00:00,208.12,207.99,209.97,209.54,313077
2023-03-08 14:00:00,208.03,207.95,208.73,208.09,120686
2023-03-08 13:00:00,207.25,206.83,208.1,207.97,137081
2023-03-08 12:00:00,207.28,206.74,207.39,207.27,70222
2023-03-08 11:00:00,207.45,206.585,207.61,207.285,98732
2023-03-08 10:00:00,207.03,206.1692,208.249,207.34,128525
2023-03-07 16:00:00,206.32,206.32,206.32,206.32,31081
2023-03-07 15:00:00,206.64,206.16,207.21,206.41,459498
2023-03-07 14:00:00,206.8,206.44,207.23,206.665,150667
2023-03-07 13:00:00,207.38,206.33,207.52,206.855,137835
2023-03-07 12:00:00,207.115,206.53,207.62,207.4,138507
2023-03-07 11:00:00,207.3,207.03,207.99,207.14,123819
2023-03-07 10:00:00,207.84,206.76,208.02,207.29,210590
2023-03-06 16:00:00,210.13,210.13,210.13,210.13,13136
2023-03-06 15:00:00,210.415,209.8,210.61,210.03,551038
2023-03-06 14:00:00,210.039,209.93,210.65,210.37,188809
2023-03-06 13:00:00,210.24,209.8805,210.68,210.04,189691
2023-03-06 12:00:00,210.55,209.72,211.15,210.25,211312
2023-03-06 11:00:00,211.05,210.355,211.635,210.5,254061
2023-03-06 10:00:00,210.4761,210.04,211.89,211.015,328262
2023-03-03 16:00:00,209.08,208.55,209.08,209.08,29965
2023-03-03 15:00:00,209.02,208.88,210.1,209.08,454954
2023-03-03 14:00:00,208.26,208.07,209.19,209.06,95094
2023-03-03 13:00:00,209.15,207.99,209.23,208.2,136486
2023-03-03 12:00:00,209.02,208.475,209.24,209.13,110038
2023-03-03 11:00:00,207.525,207.515,209.3,209.07,158892
2023-03-03 10:00:00,208.18,207.13,208.31,207.44,171292
2023-03-02 16:00:00,206.93,205.75,207.34,207.34,28010
2023-03-02 15:00:00,206.11,206.07,207.62,206.97,358670
2023-03-02 14:00:00,206.18,205.555,206.58,206.12,102511
2023-03-02 13:00:00,205.29,204.83,206.12,206.0991,85368
2023-03-02 12:00:00,204.6503,204.46,205.48,205.3438,63296
2023-03-02 11:00:00,204.45,204.17,204.855,204.51,97007
2023-03-02 10:00:00,204.07,203.55,204.83,204.39,130695
2023-03-01 16:00:00,204.33,204.33,210.0527,204.33,34702
2023-03-01 15:00:00,204.83,204.08,205.02,204.33,343800
2023-03-01 14:00:00,205.21,204.47,205.21,204.86,110390
2023-03-01 13:00:00,205.9,205.2,206.05,205.305,91367
2023-03-01 12:00:00,205.64,205.45,206.5703,205.97,77737
2023-03-01 11:00:00,206.215,204.6,206.27,205.62,99626
2023-03-01 10:00:00,204.79,203.43,206.41,206.26,175803
2023-02-28 16:00:00,203.22,201.0,203.22,202.81,61729
2023-02-28 15:00:00,204.49,203.08,204.6136,203.08,380611
2023-02-28 14:00:00,205.19,204.41,205.32,204.54,139882
2023-02-28 13:00:00,205.69,205.1,205.745,205.19,83920
2023-02-28 12:00:00,205.62,205.34,205.92,205.76,83330
2023-02-28 11:00:00,205.59,205.43,206.74,205.6699,152564
2023-02-28 10:00:00,204.51,204.31,205.9,205.44,132058
2023-02-27 16:00:00,204.06,204.06,209.5,204.06,28402
2023-02-27 15:00:00,204.72,203.745,204.87,204.07,327372
